"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that navigation links are visible","678","test_navigation_links_are_visible[webkit]","tests","Mon Apr 13 03:05:05 UTC 2026","passed","Mon Apr 13 03:05:06 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","575","test_navigation_links_are_visible[firefox]","tests","Mon Apr 13 03:04:47 UTC 2026","passed","Mon Apr 13 03:04:48 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","482","test_all_practice_links_visible[webkit]","tests","Mon Apr 13 03:05:15 UTC 2026","passed","Mon Apr 13 03:05:15 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","2956","test_navigate_to_fake_pricing_page[firefox]","tests","Mon Apr 13 03:04:57 UTC 2026","passed","Mon Apr 13 03:05:00 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","2537","test_navigate_to_fake_pricing_page[webkit]","tests","Mon Apr 13 03:05:12 UTC 2026","passed","Mon Apr 13 03:05:14 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","615","test_social_icons_visible[webkit]","tests","Mon Apr 13 03:05:16 UTC 2026","passed","Mon Apr 13 03:05:16 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","612","test_all_practice_links_visible[chromium]","tests","Mon Apr 13 03:07:55 UTC 2026","passed","Mon Apr 13 03:07:56 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","570","test_all_practice_links_visible[firefox]","tests","Mon Apr 13 03:05:00 UTC 2026","passed","Mon Apr 13 03:05:01 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are present","527","test_social_media_icons_present[chromium]","tests","Mon Apr 13 03:07:46 UTC 2026","passed","Mon Apr 13 03:07:47 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","520","test_social_media_icons_present[firefox]","tests","Mon Apr 13 03:04:48 UTC 2026","passed","Mon Apr 13 03:04:48 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1221","test_navigate_to_big_page[chromium]","tests","Mon Apr 13 03:07:49 UTC 2026","passed","Mon Apr 13 03:07:50 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","538","test_page_heading_contains_text[chromium]","tests","Mon Apr 13 03:07:57 UTC 2026","passed","Mon Apr 13 03:07:57 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are present","392","test_social_media_icons_present[webkit]","tests","Mon Apr 13 03:05:06 UTC 2026","passed","Mon Apr 13 03:05:07 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1268","test_navigate_to_fake_landing_page[firefox]","tests","Mon Apr 13 03:04:55 UTC 2026","passed","Mon Apr 13 03:04:57 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","574","test_page_has_essential_elements[webkit]","tests","Mon Apr 13 03:05:05 UTC 2026","passed","Mon Apr 13 03:05:05 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1038","test_navigate_to_fake_landing_page[webkit]","tests","Mon Apr 13 03:05:10 UTC 2026","passed","Mon Apr 13 03:05:11 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","1368","test_page_loads_successfully[webkit]","tests","Mon Apr 13 03:05:03 UTC 2026","passed","Mon Apr 13 03:05:04 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","638","test_page_has_essential_elements[firefox]","tests","Mon Apr 13 03:04:46 UTC 2026","passed","Mon Apr 13 03:04:47 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2802","test_navigate_to_fake_pricing_page[chromium]","tests","Mon Apr 13 03:07:52 UTC 2026","passed","Mon Apr 13 03:07:55 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that navigation links are visible","624","test_navigation_links_are_visible[chromium]","tests","Mon Apr 13 03:07:46 UTC 2026","passed","Mon Apr 13 03:07:46 UTC 2026","TestBasicFunctionality","test_smoke","",""
