"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that navigation links are visible","756","test_navigation_links_are_visible[chromium]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","723","test_all_practice_links_visible[firefox]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","2783","test_navigate_to_fake_pricing_page[chromium]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that navigation links are visible","727","test_navigation_links_are_visible[firefox]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","3139","test_navigate_to_fake_pricing_page[firefox]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that all practice links are visible","616","test_all_practice_links_visible[chromium]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test that navigation links are visible","747","test_navigation_links_are_visible[webkit]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","697","test_social_media_icons_present[chromium]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","557","test_social_icons_visible[webkit]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test that social media icons are present","691","test_social_media_icons_present[firefox]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","499","test_page_heading_contains_text[chromium]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","1072","test_navigate_to_fake_landing_page[chromium]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","1289","test_navigate_to_big_page[webkit]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that all practice links are visible","372","test_all_practice_links_visible[webkit]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","1348","test_navigate_to_fake_landing_page[firefox]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1370","test_navigate_to_fake_landing_page[webkit]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","884","test_navigate_to_big_page[chromium]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","697","test_social_icons_visible[firefox]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test that social media icons are present","675","test_social_media_icons_present[webkit]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","842","test_page_has_essential_elements[chromium]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","912","test_page_loads_successfully[firefox]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","2240","test_navigate_to_big_page[firefox]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","894","test_page_loads_successfully[webkit]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","593","test_page_heading_contains_text[webkit]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test that essential page elements are present","727","test_page_has_essential_elements[webkit]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","3913","test_page_loads_successfully[chromium]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","757","test_page_has_essential_elements[firefox]","tests","2026-06-19","passed","2026-06-19","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2639","test_navigate_to_fake_pricing_page[webkit]","tests","2026-06-19","passed","2026-06-19","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","636","test_page_heading_contains_text[firefox]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
"Test that social media icons are visible","622","test_social_icons_visible[chromium]","tests","2026-06-19","passed","2026-06-19","TestPageElements","test_regression","",""
